"기준_년_코드","기준_분기_코드","상권_구분_코드","상권_구분_코드_명","상권_코드","상권_코드_명","총_직장_인구_수","남성_직장_인구_수","여성_직장_인구_수","연령대_10_직장_인구_수","연령대_20_직장_인구_수","연령대_30_직장_인구_수","연령대_40_직장_인구_수","연령대_50_직장_인구_수","연령대_60_이상_직장_인구_수","남성연령대_10_직장_인구_수","남성연령대_20_직장_인구_수","남성연령대_30_직장_인구_수","남성연령대_40_직장_인구_수","남성연령대_50_직장_인구_수","남성연령대_60_이상_직장_인구_수","여성연령대_10_직장_인구_수","여성연령대_20_직장_인구_수","여성연령대_30_직장_인구_수","여성연령대_40_직장_인구_수","여성연령대_50_직장_인구_수","여성연령대_60_이상_직장_인구_수"
"2021","1","A","골목상권","1000737","대방동27길","6476","4371","2105","8","1104","1427","1274","1795","868","4","608","983","873","1329","574","4","496","444","401","466","294"
"2021","1","A","골목상권","1000738","대방동2길","17384","11015","6369","45","3429","3433","2729","4199","3549","24","2705","2797","1735","1952","1802","21","724","636","994","2247","1747"
"2021","1","A","골목상권","1000739","동작대로17길","5364","2626","2738","17","970","1213","1289","1038","837","7","293","560","624","565","577","10","677","653","665","473","260"
"2021","1","A","골목상권","1000740","동작대로29길","994","517","477","11","141","240","257","220","125","4","62","144","150","95","62","7","79","96","107","125","63"
"2021","1","A","골목상권","1000741","동작대로33길","11847","5006","6841","21","2065","3104","3615","2141","901","7","655","1273","1648","1003","420","14","1410","1831","1967","1138","481"
"2021","1","A","골목상권","1000742","동작대로35길","10962","4797","6165","17","1959","2951","3541","1891","603","7","626","1219","1646","977","322","10","1333","1732","1895","914","281"
"2021","1","A","골목상권","1000743","동작대로7길","6637","3536","3101","14","1181","1731","1791","1201","719","5","378","879","981","748","545","9","803","852","810","453","174"
"2021","1","A","골목상권","1000744","등용로14길","7845","4648","3197","23","1135","2520","2134","1471","562","5","551","1437","1312","971","372","18","584","1083","822","500","190"
"2021","1","A","골목상권","1000745","만양로14길","2229","1309","920","5","276","620","582","441","305","3","124","366","376","257","183","2","152","254","206","184","122"
"2021","1","A","골목상권","1000746","만양로8길","3874","2130","1744","16","458","910","1022","916","552","12","220","525","600","457","316","4","238","385","422","459","236"
"2021","1","A","골목상권","1000747","사당로16가길","2654","1356","1298","4","250","442","656","587","715","1","100","198","276","290","491","3","150","244","380","297","224"
"2021","1","A","골목상권","1000748","사당로16길","2477","1382","1095","5","230","400","562","527","753","4","89","206","258","287","538","1","141","194","304","240","215"
"2021","1","A","골목상권","1000749","사당로20길","2063","1118","945","2","202","327","503","461","568","1","68","173","235","242","399","1","134","154","268","219","169"
"2021","1","A","골목상권","1000750","사당로23길","2564","1477","1087","2","375","669","724","589","205","0","155","372","462","340","148","2","220","297","262","249","57"
"2021","1","A","골목상권","1000751","사당로23나길","812","325","487","6","86","151","226","231","112","2","31","64","86","83","59","4","55","87","140","148","53"
"2021","1","A","골목상권","1000752","사당로26길","2913","1431","1482","9","462","693","827","564","358","3","125","313","394","328","268","6","337","380","433","236","90"
"2021","1","A","골목상권","1000753","사당로29길","2228","971","1257","8","346","546","597","423","308","2","115","239","240","179","196","6","231","307","357","244","112"
"2021","1","A","골목상권","1000754","사당로2차길","1302","661","641","1","117","247","369","351","217","0","51","97","163","189","161","1","66","150","206","162","56"
"2021","1","A","골목상권","1000755","사당로30길","4369","2277","2092","10","835","1153","1133","825","413","3","260","553","638","536","287","7","575","600","495","289","126"
"2021","1","A","골목상권","1000756","사당로8길","3051","1713","1338","5","420","652","846","673","455","2","233","371","412","358","337","3","187","281","434","315","118"
"2021","1","A","골목상권","1000757","상도로15길","1942","868","1074","3","243","407","492","433","364","1","97","191","200","190","189","2","146","216","292","243","175"
"2021","1","A","골목상권","1000758","상도로37길","3599","2069","1530","10","672","958","800","740","419","2","280","566","495","470","256","8","392","392","305","270","163"
"2021","1","A","골목상권","1000759","상도로47길","4010","2271","1739","9","727","1086","924","812","452","2","295","617","564","515","278","7","432","469","360","297","174"
"2021","1","A","골목상권","1000760","상도로61길","3697","2231","1466","2","394","1053","1227","711","310","1","181","582","728","474","265","1","213","471","499","237","45"
"2021","1","A","골목상권","1000761","상도로62길","1933","1117","816","1","153","362","550","527","340","0","61","169","314","311","262","1","92","193","236","216","78"
"2021","1","A","골목상권","1000762","서달로10길","654","357","297","0","96","152","157","148","101","0","55","95","81","69","57","0","41","57","76","79","44"
"2021","1","A","골목상권","1000763","서달로14길","539","257","282","1","64","98","142","136","98","0","19","40","63","71","64","1","45","58","79","65","34"
"2021","1","A","골목상권","1000764","서달로15길","594","279","315","1","66","104","168","155","100","0","16","40","81","78","64","1","50","64","87","77","36"
"2021","1","A","골목상권","1000765","서달로8가길","403","153","250","1","52","56","103","110","81","0","11","18","38","40","46","1","41","38","65","70","35"
"2021","1","A","골목상권","1000766","성대로1길","1289","555","734","2","117","238","324","321","287","1","40","113","135","128","138","1","77","125","189","193","149"
"2021","1","A","골목상권","1000767","성대로29길","1658","762","896","2","224","316","366","429","321","1","97","153","150","202","159","1","127","163","216","227","162"
"2021","1","A","골목상권","1000768","신대방길","5744","3165","2579","19","1364","1446","1297","971","647","13","504","867","791","542","448","6","860","579","506","429","199"
"2021","1","A","골목상권","1000769","양녕로26길","1882","1191","691","3","208","407","440","527","297","2","106","241","296","399","147","1","102","166","144","128","150"
"2021","1","A","골목상권","1000770","여의대방로22길","18481","11777","6704","51","3563","3569","2965","4450","3883","27","2804","2909","1894","2125","2018","24","759","660","1071","2325","1865"
"2021","1","A","골목상권","1000771","여의대방로22나길","18445","11776","6669","50","3585","3615","2945","4402","3848","26","2813","2950","1896","2090","2001","24","772","665","1049","2312","1847"
"2021","1","A","골목상권","1000772","여의대방로22카길","18726","11820","6906","49","3543","3601","3077","4537","3919","25","2778","2902","1948","2136","2031","24","765","699","1129","2401","1888"
"2021","1","A","골목상권","1000773","여의대방로24길","20339","12832","7507","53","3857","4058","3357","4807","4207","28","2884","3206","2158","2339","2217","25","973","852","1199","2468","1990"
"2021","1","A","골목상권","1000774","여의대방로46길","6848","3977","2871","21","1161","2066","1822","1195","583","6","496","1267","1140","684","384","15","665","799","682","511","199"
"2021","1","A","골목상권","1000775","장승배기로10길","2989","1629","1360","14","453","643","709","723","447","8","284","369","374","340","254","6","169","274","335","383","193"
"2021","1","A","골목상권","1000776","장승배기로19길","2239","1229","1010","2","386","493","520","518","320","1","253","268","252","270","185","1","133","225","268","248","135"
"2021","1","A","골목상권","1000777","장승배기로27길","6829","3923","2906","19","976","2199","1812","1277","546","5","448","1164","1098","869","339","14","528","1035","714","408","207"
"2021","1","A","골목상권","1000778","흑석로13길","910","490","420","1","116","197","247","209","140","0","50","108","131","112","89","1","66","89","116","97","51"
"2021","1","A","골목상권","1000779","흑석로9길","670","368","302","1","107","148","180","141","93","0","48","87","98","71","64","1","59","61","82","70","29"
"2021","1","A","골목상권","1000780","관악로10길","6564","4205","2359","15","997","2014","1505","1488","545","10","541","1285","942","1026","401","5","456","729","563","462","144"
"2021","1","A","골목상권","1000781","관악로14길","6902","3781","3121","24","1181","2103","1553","1366","675","13","463","1100","860","849","496","11","718","1003","693","517","179"
"2021","1","A","골목상권","1000782","관악로28길","2354","1060","1294","7","280","460","567","648","392","4","95","189","275","291","206","3","185","271","292","357","186"
"2021","1","A","골목상권","1000783","관악로30길","3154","1519","1635","8","425","656","786","797","482","5","168","308","407","372","259","3","257","348","379","425","223"
"2021","1","A","골목상권","1000784","관천로15길","3272","2397","875","2","508","897","1026","641","198","2","245","663","829","518","140","0","263","234","197","123","58"
"2021","1","A","골목상권","1000785","관천로22길","3943","2336","1607","8","544","963","1075","789","564","6","260","543","618","485","424","2","284","420","457","304","140"
"2021","1","A","골목상권","1000786","구암길","1433","682","751","1","240","383","445","255","109","1","74","172","224","138","73","0","166","211","221","117","36"
"2021","1","A","골목상권","1000787","국회단지길","2886","1216","1670","14","430","565","664","833","380","2","117","248","322","288","239","12","313","317","342","545","141"
"2021","1","A","골목상권","1000788","낙성대역길","5705","3605","2100","21","1084","1588","1265","940","807","11","500","1026","806","616","646","10","584","562","459","324","161"
"2021","1","A","골목상권","1000789","난곡로24길","1189","652","537","0","120","238","301","353","177","0","53","114","146","202","137","0","67","124","155","151","40"
"2021","1","A","골목상권","1000790","난곡로26길","1137","601","536","0","134","223","287","316","177","0","52","108","139","170","132","0","82","115","148","146","45"
"2021","1","A","골목상권","1000791","난곡로34길","818","394","424","9","105","170","199","250","85","7","41","88","92","115","51","2","64","82","107","135","34"
"2021","1","A","골목상권","1000792","난곡로74길","3239","2365","874","1","506","930","1014","595","193","1","239","690","834","464","137","0","267","240","180","131","56"
